1,0.8000,0.8000,3.687,4.656,-0.612,6.628,0.847,0.960,0.527,0.949,2.274,0.423,1.319,0.513,0.085,0.076,0.598,0.674,0.676,0.552
283,6.0500,6.0500,4.278,4.230,3.058,-1.005,-0.751,-0.213,-0.106,-0.203,-0.609,-0.097,-0.411,-0.089,-0.026,-0.049,-0.115,-0.163,-0.174,-0.198
284,6.1500,6.1500,4.282,4.227,3.085,-1.050,-0.757,-0.214,-0.107,-0.205,-0.612,-0.098,-0.412,-0.089,-0.026,-0.049,-0.115,-0.164,-0.174,-0.198
285,6.2500,6.2500,4.286,4.223,3.111,-1.092,-0.763,-0.216,-0.108,-0.207,-0.615,-0.099,-0.413,-0.089,-0.026,-0.049,-0.115,-0.164,-0.175,-0.199
286,6.3500,6.3500,4.290,4.220,3.136,-1.133,-0.769,-0.217,-0.109,-0.208,-0.618,-0.100,-0.415,-0.089,-0.027,-0.048,-0.116,-0.164,-0.175,-0.200
287,6.4500,6.4500,4.294,4.217,3.161,-1.173,-0.775,-0.219,-0.110,-0.210,-0.621,-0.101,-0.416,-0.089,-0.027,-0.048,-0.116,-0.165,-0.175,-0.200
288,6.5500,6.5500,4.298,4.214,3.186,-1.213,-0.781,-0.220,-0.111,-0.212,-0.624,-0.102,-0.417,-0.089,-0.028,-0.048,-0.117,-0.165,-0.176,-0.201
289,6.6500,6.6500,4.301,4.210,3.211,-1.260,-0.785,-0.221,-0.111,-0.214,-0.627,-0.102,-0.418,-0.089,-0.028,-0.048,-0.117,-0.165,-0.176,-0.202
290,6.7500,6.7500,4.305,4.207,3.236,-1.300,-0.791,-0.223,-0.112,-0.215,-0.631,-0.103,-0.421,-0.090,-0.028,-0.048,-0.118,-0.165,-0.177,-0.202
291,6.8500,6.8500,4.309,4.203,3.260,-1.337,-0.797,-0.224,-0.113,-0.217,-0.635,-0.104,-0.423,-0.090,-0.028,-0.048,-0.118,-0.166,-0.177,-0.203
292,6.9500,6.9500,4.312,4.200,3.284,-1.381,-0.801,-0.225,-0.114,-0.219,-0.638,-0.105,-0.425,-0.090,-0.028,-0.047,-0.119,-0.166,-0.177,-0.204
293,7.0500,7.0500,4.316,4.197,3.307,-1.417,-0.807,-0.227,-0.115,-0.220,-0.642,-0.106,-0.427,-0.091,-0.028,-0.047,-0.119,-0.166,-0.178,-0.205
294,7.1500,7.1499,4.319,4.194,3.329,-1.455,-0.812,-0.228,-0.115,-0.222,-0.645,-0.107,-0.429,-0.091,-0.028,-0.047,-0.119,-0.167,-0.178,-0.205
295,7.2500,7.2499,4.322,4.191,3.350,-1.491,-0.816,-0.229,-0.116,-0.223,-0.649,-0.107,-0.431,-0.092,-0.028,-0.047,-0.120,-0.167,-0.178,-0.206
296,7.3500,7.3498,4.325,4.188,3.371,-1.527,-0.821,-0.230,-0.116,-0.224,-0.653,-0.108,-0.434,-0.092,-0.028,-0.047,-0.120,-0.167,-0.179,-0.207
297,7.4500,7.4498,4.328,4.185,3.392,-1.563,-0.825,-0.231,-0.117,-0.225,-0.657,-0.108,-0.437,-0.093,-0.028,-0.047,-0.121,-0.168,-0.180,-0.208
298,7.5500,7.5497,4.331,4.183,3.413,-1.599,-0.830,-0.232,-0.117,-0.226,-0.662,-0.109,-0.441,-0.093,-0.028,-0.047,-0.122,-0.168,-0.180,-0.209
299,7.6500,7.6497,4.334,4.180,3.434,-1.635,-0.834,-0.233,-0.118,-0.227,-0.666,-0.109,-0.444,-0.094,-0.029,-0.047,-0.122,-0.169,-0.181,-0.210
300,7.7500,7.7496,4.337,4.177,3.454,-1.669,-0.839,-0.234,-0.119,-0.229,-0.671,-0.110,-0.447,-0.095,-0.029,-0.047,-0.123,-0.170,-0.182,-0.211
301,7.8500,7.8495,4.340,4.174,3.474,-1.702,-0.844,-0.235,-0.119,-0.230,-0.676,-0.111,-0.451,-0.095,-0.029,-0.047,-0.124,-0.170,-0.182,-0.212
302,7.9500,7.9495,4.343,4.171,3.494,-1.736,-0.848,-0.236,-0.120,-0.231,-0.680,-0.111,-0.454,-0.096,-0.029,-0.046,-0.124,-0.171,-0.183,-0.213
303,8.0500,8.0494,4.346,4.168,3.514,-1.769,-0.853,-0.237,-0.120,-0.232,-0.685,-0.112,-0.458,-0.096,-0.029,-0.046,-0.125,-0.171,-0.184,-0.213
304,8.1500,8.1493,4.349,4.165,3.533,-1.800,-0.858,-0.238,-0.121,-0.233,-0.690,-0.112,-0.462,-0.097,-0.029,-0.046,-0.125,-0.171,-0.184,-0.214
305,8.2500,8.2492,4.351,4.162,3.553,-1.840,-0.861,-0.239,-0.121,-0.234,-0.693,-0.113,-0.464,-0.097,-0.029,-0.046,-0.126,-0.172,-0.184,-0.215
306,8.3500,8.3491,4.354,4.159,3.572,-1.871,-0.865,-0.240,-0.122,-0.235,-0.698,-0.113,-0.468,-0.098,-0.029,-0.046,-0.126,-0.172,-0.185,-0.215
307,8.4500,8.4490,4.357,4.156,3.591,-1.902,-0.870,-0.241,-0.122,-0.236,-0.703,-0.114,-0.472,-0.098,-0.029,-0.046,-0.127,-0.172,-0.185,-0.216
308,8.5500,8.5489,4.359,4.153,3.610,-1.939,-0.873,-0.242,-0.122,-0.237,-0.706,-0.114,-0.474,-0.098,-0.029,-0.046,-0.127,-0.172,-0.185,-0.217
309,8.6500,8.6488,4.362,4.150,3.628,-1.968,-0.878,-0.243,-0.123,-0.238,-0.711,-0.115,-0.478,-0.099,-0.029,-0.045,-0.127,-0.173,-0.186,-0.217
310,8.7500,8.7487,4.365,4.147,3.647,-1.999,-0.882,-0.244,-0.124,-0.239,-0.715,-0.116,-0.481,-0.100,-0.029,-0.046,-0.128,-0.174,-0.187,-0.219
311,8.8500,8.8486,4.367,4.144,3.665,-2.033,-0.885,-0.245,-0.124,-0.240,-0.719,-0.116,-0.483,-0.100,-0.029,-0.046,-0.129,-0.175,-0.188,-0.220
312,8.9500,8.9485,4.370,4.141,3.683,-2.062,-0.890,-0.246,-0.125,-0.241,-0.723,-0.116,-0.487,-0.101,-0.029,-0.046,-0.129,-0.176,-0.189,-0.221
313,9.0500,9.0482,4.372,4.138,3.701,-2.096,-0.893,-0.246,-0.125,-0.242,-0.726,-0.117,-0.489,-0.101,-0.029,-0.046,-0.130,-0.176,-0.190,-0.222
314,9.1500,9.1478,4.374,4.134,3.717,-2.125,-0.896,-0.247,-0.126,-0.243,-0.729,-0.117,-0.491,-0.102,-0.029,-0.046,-0.131,-0.177,-0.190,-0.223
315,9.2500,9.2473,4.377,4.131,3.734,-2.151,-0.901,-0.248,-0.126,-0.244,-0.734,-0.118,-0.495,-0.103,-0.029,-0.047,-0.131,-0.178,-0.192,-0.224
316,9.3500,9.3469,4.379,4.128,3.751,-2.183,-0.904,-0.249,-0.127,-0.245,-0.737,-0.118,-0.497,-0.103,-0.029,-0.047,-0.132,-0.179,-0.192,-0.225
317,9.4500,9.4463,4.381,4.124,3.767,-2.213,-0.908,-0.249,-0.127,-0.246,-0.740,-0.118,-0.499,-0.104,-0.029,-0.047,-0.132,-0.179,-0.193,-0.226
318,9.5500,9.5458,4.383,4.121,3.784,-2.244,-0.911,-0.250,-0.128,-0.246,-0.742,-0.119,-0.501,-0.104,-0.029,-0.047,-0.133,-0.180,-0.194,-0.227
319,9.6500,9.6453,4.385,4.118,3.800,-2.273,-0.914,-0.251,-0.128,-0.247,-0.744,-0.119,-0.503,-0.104,-0.029,-0.047,-0.133,-0.180,-0.194,-0.228
320,9.7500,9.7447,4.387,4.114,3.816,-2.303,-0.917,-0.252,-0.128,-0.248,-0.747,-0.119,-0.504,-0.105,-0.029,-0.047,-0.134,-0.181,-0.195,-0.228
321,9.8500,9.8441,4.389,4.111,3.832,-2.332,-0.920,-0.252,-0.128,-0.248,-0.749,-0.120,-0.506,-0.105,-0.029,-0.047,-0.134,-0.181,-0.195,-0.229
322,9.9500,9.9434,4.391,4.107,3.848,-2.361,-0.923,-0.253,-0.129,-0.249,-0.752,-0.120,-0.508,-0.105,-0.029,-0.047,-0.134,-0.181,-0.196,-0.230
323,10.0500,10.0427,4.393,4.103,3.864,-2.391,-0.926,-0.254,-0.129,-0.249,-0.754,-0.120,-0.510,-0.105,-0.029,-0.047,-0.135,-0.182,-0.196,-0.230
324,10.1500,10.1420,4.395,4.099,3.880,-2.420,-0.929,-0.254,-0.129,-0.250,-0.757,-0.121,-0.512,-0.106,-0.030,-0.047,-0.135,-0.182,-0.197,-0.231
325,10.2500,10.2412,4.397,4.095,3.895,-2.447,-0.932,-0.255,-0.130,-0.251,-0.759,-0.121,-0.514,-0.106,-0.030,-0.047,-0.136,-0.183,-0.197,-0.232
326,10.3500,10.3404,4.398,4.090,3.911,-2.482,-0.934,-0.255,-0.130,-0.251,-0.760,-0.121,-0.514,-0.106,-0.030,-0.047,-0.136,-0.183,-0.197,-0.232
327,10.4500,10.4396,4.400,4.086,3.926,-2.509,-0.936,-0.256,-0.130,-0.252,-0.762,-0.122,-0.516,-0.106,-0.030,-0.047,-0.136,-0.183,-0.198,-0.233
328,10.5500,10.5387,4.402,4.082,3.942,-2.538,-0.939,-0.257,-0.130,-0.252,-0.764,-0.122,-0.517,-0.106,-0.030,-0.047,-0.136,-0.184,-0.198,-0.233
329,10.6500,10.6378,4.404,4.078,3.957,-2.565,-0.942,-0.257,-0.131,-0.253,-0.766,-0.122,-0.518,-0.107,-0.030,-0.048,-0.137,-0.184,-0.199,-0.234
330,10.7500,10.7368,4.405,4.073,3.972,-2.598,-0.944,-0.258,-0.131,-0.253,-0.767,-0.122,-0.519,-0.107,-0.030,-0.048,-0.137,-0.184,-0.199,-0.234
331,10.8500,10.8358,4.407,4.069,3.987,-2.625,-0.946,-0.258,-0.131,-0.254,-0.769,-0.123,-0.520,-0.107,-0.030,-0.048,-0.137,-0.185,-0.199,-0.235
332,10.9500,10.9348,4.409,4.065,4.002,-2.652,-0.949,-0.259,-0.131,-0.254,-0.771,-0.123,-0.521,-0.107,-0.030,-0.048,-0.137,-0.185,-0.200,-0.235
333,11.0500,11.0338,4.411,4.061,4.017,-2.679,-0.952,-0.260,-0.132,-0.255,-0.772,-0.123,-0.522,-0.107,-0.031,-0.048,-0.137,-0.185,-0.200,-0.236
334,11.1500,11.1327,4.412,4.056,4.032,-2.711,-0.954,-0.260,-0.132,-0.255,-0.773,-0.124,-0.523,-0.107,-0.031,-0.048,-0.137,-0.186,-0.200,-0.236
335,11.2500,11.2315,4.414,4.052,4.047,-2.738,-0.957,-0.261,-0.132,-0.256,-0.775,-0.124,-0.524,-0.107,-0.031,-0.048,-0.138,-0.186,-0.201,-0.237
336,11.3500,11.3303,4.415,4.047,4.061,-2.768,-0.958,-0.261,-0.132,-0.256,-0.776,-0.124,-0.525,-0.107,-0.031,-0.049,-0.138,-0.186,-0.201,-0.237
337,11.4500,11.4291,4.417,4.043,4.076,-2.796,-0.961,-0.262,-0.133,-0.257,-0.778,-0.125,-0.525,-0.107,-0.031,-0.049,-0.138,-0.187,-0.202,-0.238
338,11.5500,11.5279,4.419,4.039,4.090,-2.821,-0.963,-0.263,-0.133,-0.258,-0.779,-0.125,-0.526,-0.107,-0.031,-0.049,-0.138,-0.187,-0.202,-0.238
339,11.6500,11.6266,4.420,4.034,4.104,-2.851,-0.964,-0.263,-0.133,-0.258,-0.780,-0.125,-0.527,-0.107,-0.031,-0.049,-0.139,-0.188,-0.203,-0.239
340,11.7500,11.7252,4.422,4.030,4.119,-2.878,-0.967,-0.264,-0.134,-0.259,-0.782,-0.126,-0.527,-0.108,-0.031,-0.049,-0.139,-0.188,-0.203,-0.240
341,11.8500,11.8238,4.423,4.025,4.133,-2.908,-0.968,-0.264,-0.134,-0.260,-0.782,-0.126,-0.528,-0.108,-0.031,-0.049,-0.139,-0.189,-0.204,-0.240
342,11.9500,11.9224,4.425,4.021,4.147,-2.933,-0.971,-0.265,-0.134,-0.261,-0.784,-0.126,-0.528,-0.108,-0.032,-0.050,-0.140,-0.189,-0.204,-0.241
343,12.0500,12.0205,4.426,4.017,4.160,-2.961,-0.972,-0.265,-0.134,-0.261,-0.785,-0.127,-0.529,-0.108,-0.032,-0.050,-0.140,-0.190,-0.205,-0.241
344,12.1500,12.1181,4.427,4.012,4.173,-2.988,-0.974,-0.265,-0.135,-0.261,-0.786,-0.127,-0.529,-0.108,-0.032,-0.050,-0.140,-0.190,-0.205,-0.242
345,12.2500,12.2155,4.428,4.007,4.186,-3.016,-0.975,-0.266,-0.135,-0.262,-0.786,-0.127,-0.530,-0.108,-0.032,-0.050,-0.140,-0.190,-0.205,-0.242
346,12.3500,12.3128,4.429,4.002,4.199,-3.044,-0.976,-0.266,-0.135,-0.262,-0.787,-0.127,-0.530,-0.109,-0.032,-0.050,-0.140,-0.191,-0.206,-0.242
347,12.4500,12.4101,4.431,3.997,4.211,-3.064,-0.979,-0.267,-0.135,-0.263,-0.789,-0.128,-0.531,-0.109,-0.032,-0.050,-0.141,-0.191,-0.206,-0.243
348,12.5500,12.5072,4.432,3.992,4.224,-3.092,-0.980,-0.267,-0.136,-0.263,-0.790,-0.128,-0.531,-0.109,-0.032,-0.050,-0.141,-0.192,-0.207,-0.244
349,12.6500,12.6043,4.433,3.987,4.237,-3.120,-0.982,-0.268,-0.136,-0.264,-0.790,-0.128,-0.531,-0.109,-0.032,-0.051,-0.141,-0.192,-0.207,-0.244
350,12.7500,12.7013,4.434,3.982,4.249,-3.146,-0.983,-0.268,-0.136,-0.264,-0.791,-0.128,-0.532,-0.109,-0.032,-0.051,-0.142,-0.192,-0.208,-0.245
351,12.8500,12.7981,4.435,3.977,4.261,-3.171,-0.985,-0.268,-0.136,-0.264,-0.791,-0.128,-0.532,-0.109,-0.033,-0.051,-0.142,-0.193,-0.208,-0.245
352,12.9500,12.8949,4.436,3.972,4.274,-3.199,-0.986,-0.268,-0.136,-0.264,-0.792,-0.128,-0.533,-0.109,-0.033,-0.051,-0.142,-0.193,-0.208,-0.246
353,13.0500,12.9916,4.437,3.967,4.286,-3.225,-0.987,-0.269,-0.136,-0.265,-0.793,-0.129,-0.533,-0.110,-0.033,-0.051,-0.142,-0.193,-0.209,-0.246
354,13.1500,13.0882,4.438,3.962,4.298,-3.250,-0.989,-0.269,-0.136,-0.265,-0.793,-0.129,-0.534,-0.110,-0.033,-0.051,-0.143,-0.194,-0.209,-0.246
355,13.2500,13.1848,4.439,3.957,4.310,-3.276,-0.990,-0.269,-0.136,-0.265,-0.794,-0.129,-0.534,-0.110,-0.033,-0.051,-0.143,-0.194,-0.210,-0.247
356,13.3500,13.2812,4.439,3.952,4.322,-3.307,-0.991,-0.269,-0.136,-0.265,-0.794,-0.129,-0.534,-0.110,-0.033,-0.051,-0.143,-0.194,-0.210,-0.247
357,13.4500,13.3775,4.440,3.946,4.334,-3.332,-0.992,-0.270,-0.136,-0.265,-0.795,-0.129,-0.535,-0.110,-0.033,-0.051,-0.143,-0.195,-0.210,-0.247
358,13.5500,13.4737,4.441,3.941,4.346,-3.358,-0.993,-0.270,-0.136,-0.266,-0.795,-0.129,-0.535,-0.110,-0.033,-0.051,-0.144,-0.195,-0.210,-0.248
359,13.6500,13.5699,4.442,3.936,4.358,-3.384,-0.995,-0.270,-0.137,-0.266,-0.796,-0.129,-0.535,-0.110,-0.034,-0.052,-0.144,-0.195,-0.211,-0.248
360,13.7500,13.6659,4.443,3.931,4.370,-3.409,-0.996,-0.271,-0.137,-0.266,-0.797,-0.129,-0.536,-0.110,-0.034,-0.052,-0.144,-0.196,-0.211,-0.249
361,13.8500,13.7618,4.444,3.925,4.382,-3.435,-0.998,-0.271,-0.137,-0.266,-0.797,-0.129,-0.536,-0.111,-0.034,-0.052,-0.144,-0.196,-0.212,-0.249
362,13.9500,13.8576,4.445,3.920,4.393,-3.459,-0.999,-0.271,-0.137,-0.266,-0.798,-0.130,-0.537,-0.111,-0.034,-0.052,-0.145,-0.197,-0.212,-0.250
363,14.0500,13.9534,4.446,3.915,4.405,-3.484,-1.001,-0.271,-0.137,-0.267,-0.799,-0.130,-0.537,-0.111,-0.034,-0.052,-0.145,-0.197,-0.212,-0.250
364,14.1500,14.0488,4.446,3.908,4.417,-3.515,-1.001,-0.271,-0.137,-0.267,-0.799,-0.130,-0.537,-0.111,-0.034,-0.052,-0.145,-0.197,-0.213,-0.250
365,14.2500,14.1440,4.447,3.902,4.429,-3.541,-1.003,-0.272,-0.137,-0.267,-0.799,-0.130,-0.538,-0.111,-0.034,-0.052,-0.145,-0.197,-0.213,-0.251
366,14.3500,14.2391,4.447,3.895,4.440,-3.569,-1.003,-0.272,-0.137,-0.267,-0.800,-0.130,-0.538,-0.111,-0.034,-0.052,-0.145,-0.198,-0.213,-0.251
367,14.4500,14.3340,4.448,3.888,4.452,-3.595,-1.005,-0.272,-0.137,-0.267,-0.800,-0.130,-0.538,-0.111,-0.035,-0.052,-0.146,-0.198,-0.213,-0.251
368,14.5500,14.4288,4.448,3.881,4.463,-3.623,-1.005,-0.272,-0.137,-0.267,-0.800,-0.130,-0.538,-0.111,-0.035,-0.052,-0.146,-0.198,-0.213,-0.251
369,14.6500,14.5236,4.448,3.874,4.475,-3.654,-1.006,-0.272,-0.137,-0.267,-0.800,-0.130,-0.538,-0.111,-0.035,-0.052,-0.146,-0.198,-0.213,-0.251
370,14.7500,14.6181,4.449,3.867,4.486,-3.678,-1.007,-0.272,-0.137,-0.267,-0.801,-0.130,-0.539,-0.111,-0.035,-0.052,-0.146,-0.198,-0.214,-0.252
371,14.8500,14.7126,4.449,3.860,4.498,-3.708,-1.008,-0.272,-0.137,-0.267,-0.801,-0.130,-0.539,-0.111,-0.035,-0.052,-0.146,-0.198,-0.214,-0.252
372,14.9500,14.8069,4.450,3.853,4.509,-3.732,-1.009,-0.272,-0.137,-0.267,-0.801,-0.130,-0.539,-0.111,-0.035,-0.053,-0.146,-0.199,-0.214,-0.252
373,15.0500,14.9011,4.450,3.846,4.520,-3.760,-1.010,-0.272,-0.137,-0.267,-0.801,-0.130,-0.539,-0.111,-0.035,-0.053,-0.146,-0.199,-0.214,-0.252
374,15.1500,14.9953,4.450,3.840,4.530,-3.786,-1.010,-0.272,-0.137,-0.267,-0.801,-0.130,-0.539,-0.111,-0.035,-0.053,-0.146,-0.199,-0.214,-0.252
375,15.2500,15.0893,4.451,3.834,4.540,-3.807,-1.011,-0.273,-0.137,-0.267,-0.801,-0.130,-0.539,-0.111,-0.035,-0.053,-0.146,-0.199,-0.214,-0.252
376,15.3500,15.1831,4.451,3.828,4.550,-3.833,-1.012,-0.273,-0.137,-0.267,-0.801,-0.130,-0.539,-0.111,-0.035,-0.053,-0.146,-0.199,-0.214,-0.252
377,15.4500,15.2769,4.451,3.822,4.560,-3.858,-1.012,-0.273,-0.137,-0.267,-0.801,-0.130,-0.540,-0.111,-0.035,-0.053,-0.146,-0.199,-0.214,-0.252
378,15.5500,15.3705,4.451,3.816,4.570,-3.884,-1.013,-0.273,-0.137,-0.267,-0.801,-0.130,-0.540,-0.111,-0.035,-0.053,-0.146,-0.199,-0.214,-0.252
379,15.6500,15.4640,4.452,3.810,4.579,-3.902,-1.014,-0.273,-0.137,-0.267,-0.802,-0.130,-0.540,-0.111,-0.035,-0.053,-0.146,-0.199,-0.215,-0.253
380,15.7500,15.5574,4.452,3.803,4.589,-3.928,-1.014,-0.273,-0.137,-0.267,-0.802,-0.130,-0.540,-0.111,-0.035,-0.053,-0.146,-0.199,-0.215,-0.253
381,15.8500,15.6502,4.452,3.796,4.599,-3.954,-1.015,-0.273,-0.137,-0.267,-0.802,-0.130,-0.540,-0.111,-0.035,-0.053,-0.146,-0.199,-0.215,-0.253
382,15.9500,15.7427,4.452,3.787,4.609,-3.980,-1.016,-0.273,-0.137,-0.267,-0.802,-0.130,-0.540,-0.111,-0.035,-0.053,-0.146,-0.199,-0.215,-0.253
383,16.0500,15.8351,4.451,3.779,4.619,-4.010,-1.015,-0.272,-0.136,-0.267,-0.802,-0.130,-0.540,-0.111,-0.035,-0.053,-0.146,-0.199,-0.215,-0.253
384,16.1500,15.9273,4.451,3.771,4.629,-4.036,-1.015,-0.272,-0.136,-0.267,-0.802,-0.130,-0.540,-0.111,-0.035,-0.053,-0.146,-0.199,-0.215,-0.253
385,16.2500,16.0194,4.451,3.763,4.639,-4.061,-1.016,-0.272,-0.136,-0.266,-0.802,-0.130,-0.540,-0.111,-0.035,-0.053,-0.146,-0.199,-0.215,-0.253
386,16.3500,16.1113,4.451,3.754,4.649,-4.087,-1.017,-0.272,-0.136,-0.266,-0.802,-0.130,-0.540,-0.111,-0.035,-0.053,-0.146,-0.199,-0.215,-0.253
387,16.4500,16.2031,4.450,3.746,4.659,-4.118,-1.016,-0.272,-0.136,-0.266,-0.801,-0.130,-0.540,-0.111,-0.035,-0.053,-0.146,-0.199,-0.215,-0.252
388,16.5500,16.2946,4.450,3.738,4.668,-4.141,-1.016,-0.272,-0.136,-0.266,-0.801,-0.130,-0.540,-0.111,-0.035,-0.053,-0.146,-0.199,-0.215,-0.253
389,16.6500,16.3860,4.450,3.729,4.678,-4.167,-1.017,-0.272,-0.136,-0.266,-0.801,-0.130,-0.540,-0.111,-0.035,-0.053,-0.146,-0.199,-0.215,-0.253
390,16.7500,16.4773,4.450,3.721,4.688,-4.193,-1.018,-0.272,-0.136,-0.266,-0.801,-0.130,-0.540,-0.111,-0.035,-0.053,-0.146,-0.199,-0.215,-0.253
391,16.8500,16.5684,4.449,3.712,4.697,-4.220,-1.017,-0.272,-0.136,-0.266,-0.801,-0.130,-0.540,-0.111,-0.035,-0.053,-0.146,-0.199,-0.214,-0.252
392,16.9500,16.6593,4.449,3.704,4.707,-4.246,-1.017,-0.272,-0.136,-0.266,-0.801,-0.130,-0.540,-0.111,-0.035,-0.053,-0.146,-0.199,-0.215,-0.252
393,17.0500,16.7500,4.449,3.695,4.716,-4.270,-1.018,-0.272,-0.136,-0.266,-0.801,-0.130,-0.541,-0.111,-0.035,-0.053,-0.146,-0.199,-0.215,-0.252
394,17.1500,16.8406,4.448,3.687,4.726,-4.300,-1.017,-0.272,-0.136,-0.265,-0.801,-0.130,-0.540,-0.111,-0.035,-0.053,-0.146,-0.199,-0.214,-0.252
395,17.2500,16.9310,4.448,3.678,4.735,-4.323,-1.018,-0.272,-0.136,-0.265,-0.801,-0.130,-0.541,-0.111,-0.035,-0.053,-0.146,-0.199,-0.214,-0.252
396,17.3500,17.0210,4.447,3.669,4.745,-4.354,-1.017,-0.272,-0.136,-0.265,-0.801,-0.130,-0.540,-0.111,-0.035,-0.052,-0.146,-0.199,-0.214,-0.252
397,17.4500,17.1103,4.446,3.658,4.754,-4.382,-1.017,-0.271,-0.135,-0.265,-0.800,-0.129,-0.540,-0.111,-0.035,-0.052,-0.146,-0.199,-0.214,-0.252
398,17.5500,17.1993,4.445,3.646,4.764,-4.412,-1.017,-0.271,-0.135,-0.265,-0.800,-0.129,-0.540,-0.111,-0.035,-0.052,-0.146,-0.198,-0.214,-0.251
399,17.6500,17.2881,4.444,3.635,4.773,-4.440,-1.016,-0.271,-0.135,-0.264,-0.799,-0.129,-0.540,-0.111,-0.035,-0.052,-0.146,-0.198,-0.213,-0.251
400,17.7500,17.3767,4.443,3.624,4.783,-4.471,-1.015,-0.271,-0.135,-0.264,-0.799,-0.129,-0.540,-0.111,-0.035,-0.052,-0.145,-0.198,-0.213,-0.251
401,17.8500,17.4651,4.442,3.612,4.792,-4.499,-1.015,-0.270,-0.135,-0.264,-0.798,-0.129,-0.539,-0.110,-0.035,-0.052,-0.145,-0.197,-0.213,-0.250
402,17.9500,17.5533,4.441,3.601,4.801,-4.527,-1.015,-0.270,-0.135,-0.264,-0.798,-0.129,-0.539,-0.110,-0.035,-0.052,-0.145,-0.197,-0.212,-0.250
403,18.0500,17.6412,4.440,3.589,4.811,-4.557,-1.014,-0.270,-0.135,-0.263,-0.797,-0.129,-0.539,-0.110,-0.035,-0.052,-0.145,-0.197,-0.212,-0.249
404,18.1500,17.7290,4.439,3.578,4.820,-4.585,-1.014,-0.270,-0.134,-0.263,-0.797,-0.129,-0.539,-0.110,-0.035,-0.052,-0.145,-0.196,-0.212,-0.249
405,18.2500,17.8165,4.438,3.566,4.829,-4.614,-1.013,-0.270,-0.134,-0.263,-0.796,-0.128,-0.538,-0.110,-0.034,-0.052,-0.144,-0.196,-0.211,-0.249
406,18.3500,17.9033,4.437,3.553,4.839,-4.644,-1.013,-0.269,-0.134,-0.263,-0.796,-0.128,-0.538,-0.110,-0.034,-0.052,-0.144,-0.196,-0.211,-0.248
407,18.4500,17.9893,4.435,3.538,4.848,-4.677,-1.011,-0.269,-0.134,-0.262,-0.795,-0.128,-0.538,-0.110,-0.034,-0.051,-0.144,-0.195,-0.210,-0.247
408,18.5500,18.0751,4.433,3.524,4.858,-4.712,-1.010,-0.269,-0.134,-0.262,-0.794,-0.128,-0.537,-0.109,-0.034,-0.051,-0.143,-0.194,-0.210,-0.247
409,18.6500,18.1605,4.431,3.509,4.867,-4.745,-1.008,-0.268,-0.134,-0.261,-0.793,-0.128,-0.536,-0.109,-0.034,-0.051,-0.143,-0.194,-0.209,-0.246
410,18.7500,18.2457,4.429,3.494,4.877,-4.781,-1.007,-0.267,-0.133,-0.260,-0.791,-0.127,-0.536,-0.109,-0.034,-0.051,-0.142,-0.193,-0.208,-0.245
411,18.8500,18.3307,4.427,3.479,4.886,-4.814,-1.005,-0.267,-0.132,-0.259,-0.789,-0.126,-0.535,-0.108,-0.034,-0.050,-0.142,-0.192,-0.207,-0.244
412,18.9500,18.4154,4.425,3.464,4.896,-4.850,-1.004,-0.266,-0.132,-0.258,-0.787,-0.126,-0.534,-0.108,-0.033,-0.050,-0.142,-0.192,-0.207,-0.243
413,19.0500,18.4998,4.423,3.449,4.905,-4.884,-1.003,-0.265,-0.131,-0.256,-0.785,-0.125,-0.534,-0.108,-0.033,-0.050,-0.141,-0.191,-0.206,-0.243
414,19.1500,18.5840,4.421,3.433,4.914,-4.918,-1.003,-0.264,-0.130,-0.255,-0.783,-0.125,-0.533,-0.107,-0.033,-0.050,-0.141,-0.190,-0.205,-0.242
