1,0.8000,0.8000,3.687,4.656,-0.612,6.628,0.847,0.960,0.527,0.949,2.274,0.423,1.319,0.513,0.085,0.076,0.598,0.674,0.676,0.552
415,19.2500,18.6671,4.419,3.416,4.924,-4.955,-1.003,-0.263,-0.129,-0.253,-0.780,-0.124,-0.532,-0.107,-0.033,-0.050,-0.140,-0.190,-0.204,-0.241
416,19.3500,18.7494,4.416,3.397,4.933,-4.994,-1.002,-0.261,-0.128,-0.251,-0.777,-0.123,-0.531,-0.106,-0.033,-0.049,-0.139,-0.189,-0.203,-0.239
417,19.4500,18.8315,4.413,3.379,4.943,-5.036,-1.000,-0.259,-0.127,-0.249,-0.773,-0.122,-0.529,-0.106,-0.033,-0.049,-0.139,-0.188,-0.202,-0.238
418,19.5500,18.9132,4.411,3.360,4.952,-5.070,-1.000,-0.258,-0.127,-0.248,-0.771,-0.121,-0.528,-0.106,-0.033,-0.049,-0.139,-0.187,-0.202,-0.238
419,19.6500,18.9947,4.408,3.341,4.962,-5.112,-0.998,-0.257,-0.126,-0.246,-0.768,-0.120,-0.527,-0.106,-0.033,-0.049,-0.138,-0.187,-0.201,-0.237
420,19.7500,19.0752,4.405,3.323,4.972,-5.154,-0.996,-0.256,-0.125,-0.245,-0.765,-0.120,-0.525,-0.106,-0.032,-0.048,-0.138,-0.187,-0.201,-0.236
421,19.8500,19.1548,4.403,3.305,4.981,-5.189,-0.995,-0.255,-0.125,-0.244,-0.763,-0.119,-0.524,-0.106,-0.032,-0.048,-0.138,-0.186,-0.200,-0.236
422,19.9500,19.2341,4.401,3.288,4.991,-5.225,-0.994,-0.254,-0.124,-0.243,-0.761,-0.119,-0.523,-0.105,-0.032,-0.048,-0.138,-0.186,-0.200,-0.235
423,20.0500,19.3137,4.398,3.271,5.001,-5.267,-0.992,-0.253,-0.124,-0.242,-0.758,-0.118,-0.521,-0.105,-0.032,-0.048,-0.138,-0.186,-0.200,-0.235
424,20.1500,19.3937,4.396,3.255,5.009,-5.299,-0.990,-0.252,-0.123,-0.241,-0.755,-0.118,-0.520,-0.105,-0.032,-0.048,-0.137,-0.185,-0.199,-0.234
425,20.2500,19.4730,4.399,3.257,5.021,-5.313,-0.994,-0.253,-0.124,-0.242,-0.759,-0.118,-0.522,-0.105,-0.032,-0.048,-0.138,-0.186,-0.200,-0.235
426,20.3194,19.5274,4.407,3.281,5.032,-5.298,-1.003,-0.255,-0.125,-0.244,-0.765,-0.119,-0.526,-0.106,-0.033,-0.048,-0.138,-0.187,-0.201,-0.237
427,20.3889,19.5817,4.416,3.305,5.043,-5.279,-1.012,-0.258,-0.126,-0.248,-0.774,-0.121,-0.531,-0.106,-0.033,-0.049,-0.139,-0.188,-0.203,-0.239
428,20.4468,19.6268,4.423,3.325,5.052,-5.263,-1.014,-0.263,-0.129,-0.254,-0.783,-0.124,-0.535,-0.108,-0.034,-0.050,-0.141,-0.191,-0.206,-0.243
429,20.4545,19.6328,4.432,3.349,5.063,-5.244,-1.019,-0.269,-0.133,-0.261,-0.794,-0.128,-0.539,-0.109,-0.034,-0.051,-0.144,-0.195,-0.210,-0.247
430,20.4600,19.6370,4.441,3.375,5.076,-5.235,-1.028,-0.270,-0.134,-0.262,-0.799,-0.129,-0.542,-0.110,-0.036,-0.052,-0.146,-0.198,-0.213,-0.251
431,20.4654,19.6411,4.446,3.387,5.083,-5.230,-1.034,-0.271,-0.134,-0.263,-0.802,-0.129,-0.544,-0.111,-0.036,-0.053,-0.147,-0.200,-0.215,-0.253
432,20.4708,19.6453,4.439,3.361,5.080,-5.255,-1.027,-0.270,-0.133,-0.262,-0.798,-0.128,-0.541,-0.110,-0.035,-0.052,-0.145,-0.198,-0.213,-0.250
433,20.4720,19.6462,4.429,3.318,5.083,-5.311,-1.019,-0.267,-0.132,-0.259,-0.791,-0.127,-0.538,-0.109,-0.034,-0.051,-0.143,-0.194,-0.209,-0.246
434,20.4733,19.6472,4.419,3.275,5.086,-5.374,-1.017,-0.260,-0.127,-0.249,-0.777,-0.122,-0.533,-0.107,-0.033,-0.049,-0.140,-0.190,-0.204,-0.241
435,20.4745,19.6481,4.409,3.232,5.089,-5.436,-1.011,-0.255,-0.124,-0.243,-0.766,-0.119,-0.528,-0.105,-0.033,-0.049,-0.138,-0.187,-0.201,-0.237
436,20.4758,19.6491,4.399,3.189,5.092,-5.497,-1.001,-0.252,-0.123,-0.240,-0.757,-0.117,-0.522,-0.105,-0.032,-0.048,-0.137,-0.185,-0.199,-0.235
437,20.4771,19.6500,4.389,3.146,5.095,-5.559,-0.991,-0.249,-0.121,-0.236,-0.745,-0.115,-0.514,-0.103,-0.032,-0.048,-0.136,-0.184,-0.198,-0.232
438,20.4783,19.6509,4.379,3.104,5.098,-5.621,-0.981,-0.245,-0.119,-0.232,-0.733,-0.113,-0.506,-0.102,-0.032,-0.049,-0.134,-0.183,-0.196,-0.230
439,20.4796,19.6519,4.369,3.061,5.101,-5.685,-0.971,-0.241,-0.116,-0.228,-0.719,-0.111,-0.496,-0.099,-0.033,-0.049,-0.132,-0.181,-0.195,-0.228
440,20.4806,19.6526,4.360,3.021,5.104,-5.743,-0.961,-0.238,-0.114,-0.224,-0.707,-0.110,-0.488,-0.098,-0.033,-0.049,-0.131,-0.180,-0.194,-0.227
441,20.4815,19.6532,4.351,2.983,5.106,-5.797,-0.951,-0.235,-0.112,-0.221,-0.695,-0.108,-0.479,-0.097,-0.034,-0.050,-0.131,-0.182,-0.195,-0.227
442,20.4824,19.6539,4.341,2.944,5.108,-5.857,-0.940,-0.232,-0.111,-0.218,-0.682,-0.107,-0.470,-0.096,-0.035,-0.052,-0.131,-0.183,-0.195,-0.227
443,20.4832,19.6545,4.332,2.906,5.110,-5.910,-0.928,-0.230,-0.110,-0.216,-0.672,-0.106,-0.461,-0.095,-0.035,-0.052,-0.130,-0.182,-0.194,-0.225
444,20.4841,19.6551,4.323,2.867,5.112,-5.965,-0.916,-0.228,-0.108,-0.214,-0.661,-0.105,-0.453,-0.093,-0.035,-0.052,-0.129,-0.181,-0.193,-0.223
445,20.4850,19.6557,4.314,2.829,5.114,-6.016,-0.904,-0.226,-0.107,-0.211,-0.653,-0.104,-0.447,-0.092,-0.035,-0.052,-0.127,-0.180,-0.191,-0.220
446,20.4859,19.6563,4.305,2.790,5.116,-6.068,-0.892,-0.224,-0.106,-0.208,-0.645,-0.102,-0.441,-0.091,-0.035,-0.052,-0.126,-0.178,-0.189,-0.217
447,20.4867,19.6569,4.296,2.752,5.118,-6.120,-0.884,-0.221,-0.103,-0.203,-0.635,-0.100,-0.437,-0.090,-0.035,-0.052,-0.124,-0.176,-0.187,-0.214
448,20.4876,19.6575,4.286,2.709,5.120,-6.177,-0.879,-0.214,-0.099,-0.194,-0.622,-0.096,-0.433,-0.089,-0.034,-0.052,-0.122,-0.174,-0.185,-0.211
449,20.4885,19.6581,4.275,2.664,5.121,-6.237,-0.873,-0.208,-0.094,-0.185,-0.609,-0.091,-0.428,-0.087,-0.033,-0.052,-0.120,-0.171,-0.181,-0.207
450,20.4894,19.6586,4.264,2.620,5.123,-6.299,-0.858,-0.205,-0.092,-0.181,-0.599,-0.089,-0.423,-0.086,-0.031,-0.051,-0.117,-0.168,-0.177,-0.202
451,20.4902,19.6592,4.253,2.575,5.124,-6.360,-0.843,-0.202,-0.089,-0.176,-0.589,-0.087,-0.417,-0.084,-0.030,-0.050,-0.113,-0.164,-0.173,-0.196
452,20.4911,19.6598,4.242,2.530,5.126,-6.423,-0.828,-0.199,-0.087,-0.170,-0.572,-0.084,-0.407,-0.081,-0.028,-0.049,-0.109,-0.157,-0.166,-0.189
453,20.4920,19.6603,4.229,2.478,5.126,-6.493,-0.809,-0.195,-0.083,-0.163,-0.552,-0.080,-0.394,-0.077,-0.026,-0.047,-0.103,-0.150,-0.158,-0.179
454,20.4929,19.6609,4.216,2.426,5.127,-6.567,-0.789,-0.190,-0.079,-0.154,-0.521,-0.075,-0.372,-0.072,-0.024,-0.044,-0.096,-0.140,-0.147,-0.168
455,20.4937,19.6614,4.204,2.373,5.128,-6.637,-0.772,-0.185,-0.075,-0.147,-0.494,-0.071,-0.352,-0.067,-0.022,-0.041,-0.089,-0.130,-0.138,-0.158
456,20.4946,19.6619,4.191,2.321,5.128,-6.709,-0.750,-0.179,-0.070,-0.137,-0.457,-0.066,-0.325,-0.061,-0.020,-0.038,-0.081,-0.119,-0.127,-0.146
457,20.4955,19.6625,4.178,2.268,5.129,-6.786,-0.730,-0.173,-0.065,-0.127,-0.421,-0.062,-0.299,-0.055,-0.018,-0.036,-0.073,-0.109,-0.116,-0.134
458,20.4964,19.6630,4.165,2.216,5.129,-6.856,-0.715,-0.163,-0.058,-0.113,-0.388,-0.055,-0.280,-0.050,-0.017,-0.034,-0.067,-0.101,-0.107,-0.124
459,20.4972,19.6635,4.152,2.164,5.130,-6.928,-0.703,-0.151,-0.051,-0.098,-0.355,-0.047,-0.263,-0.045,-0.016,-0.033,-0.061,-0.093,-0.099,-0.115
460,20.4981,19.6641,4.138,2.110,5.131,-7.003,-0.677,-0.139,-0.043,-0.081,-0.319,-0.039,-0.242,-0.038,-0.015,-0.031,-0.053,-0.084,-0.090,-0.105
461,20.4990,19.6645,4.124,2.049,5.133,-7.079,-0.640,-0.127,-0.035,-0.065,-0.281,-0.030,-0.221,-0.031,-0.014,-0.030,-0.045,-0.075,-0.080,-0.094
462,20.4998,19.6649,4.109,1.988,5.136,-7.163,-0.600,-0.117,-0.027,-0.049,-0.243,-0.022,-0.199,-0.024,-0.014,-0.028,-0.038,-0.066,-0.070,-0.083
463,20.5007,19.6653,4.095,1.927,5.138,-7.251,-0.566,-0.111,-0.021,-0.037,-0.212,-0.016,-0.180,-0.017,-0.014,-0.028,-0.031,-0.059,-0.062,-0.074
464,20.5016,19.6657,4.080,1.867,5.141,-7.347,-0.534,-0.104,-0.015,-0.025,-0.182,-0.009,-0.162,-0.012,-0.013,-0.028,-0.025,-0.052,-0.055,-0.066
465,20.5025,19.6661,4.066,1.806,5.143,-7.437,-0.507,-0.099,-0.009,-0.013,-0.155,-0.003,-0.147,-0.008,-0.012,-0.027,-0.020,-0.047,-0.049,-0.059
466,20.5033,19.6663,4.055,1.762,5.145,-7.508,-0.485,-0.094,-0.005,-0.003,-0.133,0.001,-0.135,-0.004,-0.013,-0.026,-0.016,-0.042,-0.044,-0.053
467,20.5042,19.6665,4.045,1.719,5.147,-7.571,-0.465,-0.090,0.000,0.005,-0.112,0.005,-0.122,0.001,-0.014,-0.025,-0.013,-0.038,-0.039,-0.047
468,20.5051,19.6667,4.035,1.676,5.149,-7.629,-0.448,-0.081,0.006,0.018,-0.085,0.012,-0.108,0.007,-0.014,-0.023,-0.007,-0.031,-0.031,-0.039
469,20.5060,19.6669,4.024,1.633,5.151,-7.689,-0.430,-0.064,0.015,0.036,-0.050,0.021,-0.091,0.013,-0.013,-0.021,0.001,-0.021,-0.021,-0.027
470,20.5068,19.6671,4.014,1.590,5.153,-7.744,-0.396,-0.056,0.019,0.047,-0.020,0.027,-0.072,0.018,-0.012,-0.021,0.007,-0.015,-0.014,-0.020
471,20.5077,19.6673,4.004,1.547,5.155,-7.801,-0.357,-0.050,0.022,0.055,0.007,0.032,-0.053,0.023,-0.011,-0.022,0.012,-0.010,-0.009,-0.013
472,20.5086,19.6676,3.994,1.504,5.157,-7.854,-0.320,-0.047,0.025,0.061,0.031,0.036,-0.035,0.028,-0.012,-0.023,0.016,-0.007,-0.005,-0.008
473,20.5095,19.6674,3.986,1.473,5.158,-7.890,-0.293,-0.046,0.026,0.065,0.048,0.039,-0.022,0.031,-0.013,-0.022,0.018,-0.004,-0.001,-0.004
474,20.5103,19.6672,3.979,1.445,5.159,-7.919,-0.272,-0.046,0.027,0.069,0.061,0.042,-0.013,0.033,-0.013,-0.022,0.020,-0.002,0.001,-0.001
475,20.5112,19.6669,3.972,1.416,5.160,-7.947,-0.252,-0.047,0.027,0.071,0.073,0.044,-0.004,0.035,-0.013,-0.021,0.022,0.001,0.004,0.003
476,20.5121,19.6667,3.966,1.388,5.161,-7.971,-0.236,-0.048,0.028,0.073,0.082,0.045,0.004,0.037,-0.012,-0.021,0.025,0.003,0.007,0.006
477,20.5129,19.6663,3.963,1.378,5.161,-7.977,-0.232,-0.039,0.032,0.082,0.093,0.049,0.006,0.038,-0.009,-0.020,0.028,0.008,0.012,0.011
478,20.5180,19.6641,3.954,1.339,5.162,-8.000,-0.222,-0.012,0.045,0.107,0.125,0.062,0.013,0.041,-0.002,-0.017,0.039,0.022,0.026,0.026
479,20.5231,19.6620,3.944,1.300,5.163,-8.062,-0.097,-0.033,0.029,0.080,0.131,0.051,0.046,0.038,0.003,-0.013,0.041,0.028,0.032,0.034
480,20.5281,19.6597,3.935,1.261,5.164,-8.096,-0.082,-0.021,0.032,0.088,0.158,0.056,0.065,0.043,0.003,-0.003,0.046,0.042,0.047,0.051
481,20.5332,19.6575,3.925,1.222,5.165,-8.127,-0.073,0.004,0.040,0.106,0.194,0.065,0.083,0.049,0.005,0.006,0.054,0.059,0.066,0.071
482,20.5382,19.6552,3.916,1.183,5.166,-8.158,-0.032,0.029,0.047,0.119,0.224,0.071,0.100,0.052,0.012,0.009,0.064,0.073,0.081,0.087
483,20.5433,19.6529,3.906,1.144,5.167,-8.200,0.040,0.035,0.041,0.110,0.241,0.069,0.125,0.060,0.015,0.008,0.076,0.083,0.092,0.100
484,20.5483,19.6505,3.896,1.104,5.168,-8.233,0.105,0.047,0.041,0.112,0.267,0.071,0.149,0.069,0.017,0.008,0.086,0.094,0.104,0.114
485,20.5534,19.6482,3.887,1.065,5.169,-8.258,0.158,0.059,0.044,0.120,0.299,0.076,0.174,0.076,0.019,0.010,0.095,0.105,0.116,0.127
486,20.5584,19.6446,3.881,1.041,5.169,-8.267,0.188,0.073,0.047,0.129,0.330,0.082,0.196,0.079,0.021,0.014,0.100,0.114,0.125,0.136
487,20.5635,19.6406,3.876,1.022,5.169,-8.275,0.212,0.083,0.050,0.136,0.355,0.086,0.214,0.082,0.022,0.017,0.104,0.121,0.132,0.144
488,20.5686,19.6366,3.872,1.004,5.169,-8.276,0.222,0.094,0.056,0.145,0.380,0.089,0.230,0.084,0.023,0.019,0.107,0.126,0.137,0.148
489,20.5736,19.6326,3.867,0.985,5.169,-8.277,0.229,0.109,0.065,0.158,0.414,0.093,0.251,0.087,0.024,0.020,0.111,0.132,0.143,0.154
490,20.5787,19.6285,3.863,0.967,5.169,-8.278,0.236,0.120,0.072,0.168,0.440,0.095,0.267,0.089,0.025,0.022,0.114,0.136,0.147,0.158
491,20.5837,19.6244,3.858,0.948,5.169,-8.278,0.242,0.135,0.081,0.180,0.475,0.100,0.289,0.092,0.027,0.024,0.119,0.143,0.153,0.164
492,20.5888,19.6202,3.853,0.930,5.169,-8.276,0.246,0.152,0.090,0.194,0.512,0.104,0.313,0.097,0.028,0.026,0.124,0.151,0.161,0.171
493,20.5938,19.6160,3.849,0.911,5.169,-8.276,0.249,0.165,0.096,0.204,0.541,0.108,0.332,0.100,0.028,0.029,0.128,0.157,0.167,0.177
494,20.5989,19.6118,3.844,0.893,5.169,-8.274,0.256,0.182,0.106,0.220,0.579,0.114,0.354,0.105,0.030,0.031,0.135,0.166,0.175,0.185
495,20.6039,19.6076,3.840,0.875,5.169,-8.272,0.267,0.200,0.117,0.240,0.613,0.123,0.368,0.111,0.031,0.033,0.143,0.176,0.185,0.196
496,20.6090,19.6033,3.835,0.856,5.169,-8.269,0.282,0.223,0.130,0.264,0.656,0.134,0.386,0.120,0.033,0.036,0.153,0.189,0.198,0.208
497,20.6141,19.5990,3.830,0.838,5.169,-8.267,0.296,0.245,0.144,0.288,0.698,0.145,0.404,0.127,0.035,0.038,0.163,0.201,0.210,0.221
498,20.6191,19.5947,3.826,0.820,5.169,-8.261,0.302,0.264,0.154,0.307,0.740,0.153,0.428,0.137,0.037,0.040,0.174,0.214,0.223,0.233
499,20.6242,19.5903,3.821,0.801,5.169,-8.254,0.308,0.288,0.167,0.330,0.795,0.163,0.460,0.149,0.039,0.042,0.189,0.231,0.239,0.248
500,20.6292,19.5859,3.817,0.783,5.169,-8.249,0.313,0.307,0.177,0.348,0.838,0.171,0.486,0.159,0.041,0.044,0.200,0.244,0.252,0.260
501,20.6343,19.5814,3.812,0.765,5.169,-8.241,0.320,0.331,0.190,0.371,0.893,0.181,0.517,0.172,0.043,0.046,0.214,0.261,0.268,0.276
502,20.6393,19.5757,3.807,0.745,5.169,-8.230,0.328,0.358,0.205,0.398,0.953,0.193,0.550,0.185,0.046,0.049,0.230,0.280,0.286,0.293
503,20.6444,19.5696,3.803,0.726,5.169,-8.222,0.334,0.379,0.216,0.419,1.000,0.203,0.576,0.195,0.048,0.052,0.243,0.294,0.301,0.306
504,20.6494,19.5636,3.798,0.706,5.169,-8.212,0.343,0.406,0.230,0.445,1.058,0.215,0.608,0.207,0.051,0.055,0.258,0.313,0.318,0.322
505,20.6545,19.5575,3.793,0.686,5.169,-8.199,0.350,0.433,0.245,0.473,1.116,0.228,0.639,0.219,0.053,0.058,0.273,0.330,0.336,0.337
506,20.6596,19.5514,3.788,0.667,5.169,-8.185,0.356,0.460,0.260,0.501,1.174,0.241,0.668,0.230,0.056,0.061,0.287,0.347,0.352,0.351
507,20.6646,19.5452,3.783,0.647,5.169,-8.172,0.362,0.487,0.275,0.529,1.231,0.254,0.698,0.241,0.059,0.064,0.300,0.364,0.368,0.365
508,20.6697,19.5391,3.778,0.628,5.169,-8.159,0.368,0.514,0.289,0.556,1.287,0.266,0.726,0.252,0.061,0.067,0.314,0.380,0.384,0.379
509,20.6747,19.5329,3.774,0.608,5.169,-8.149,0.377,0.538,0.303,0.580,1.322,0.278,0.737,0.259,0.063,0.069,0.322,0.390,0.395,0.385
510,20.6798,19.5267,3.769,0.589,5.169,-8.136,0.389,0.568,0.319,0.611,1.365,0.291,0.749,0.267,0.064,0.071,0.331,0.402,0.407,0.392
511,20.6848,19.5204,3.764,0.570,5.170,-8.126,0.399,0.598,0.336,0.640,1.407,0.305,0.762,0.275,0.066,0.074,0.341,0.415,0.419,0.400
512,20.6899,19.5142,3.759,0.550,5.170,-8.114,0.413,0.628,0.352,0.670,1.451,0.318,0.777,0.283,0.068,0.076,0.351,0.427,0.432,0.408
513,20.6949,19.5079,3.754,0.531,5.170,-8.096,0.447,0.664,0.369,0.699,1.510,0.330,0.806,0.295,0.072,0.079,0.368,0.446,0.451,0.417
514,20.7000,19.5016,3.750,0.512,5.170,-8.083,0.474,0.694,0.382,0.722,1.556,0.340,0.829,0.304,0.076,0.081,0.380,0.461,0.466,0.425
515,20.7050,19.4953,3.745,0.492,5.170,-8.067,0.507,0.730,0.399,0.752,1.614,0.352,0.858,0.316,0.080,0.083,0.396,0.480,0.484,0.434
516,20.7101,19.4889,3.740,0.473,5.170,-8.051,0.540,0.765,0.416,0.780,1.671,0.364,0.886,0.327,0.084,0.086,0.412,0.498,0.502,0.443
517,20.7152,19.4826,3.735,0.454,5.170,-8.034,0.590,0.799,0.427,0.798,1.724,0.371,0.921,0.340,0.085,0.089,0.425,0.514,0.518,0.446
518,20.7202,19.4759,3.729,0.429,5.170,-8.015,0.648,0.840,0.441,0.820,1.787,0.379,0.962,0.356,0.085,0.092,0.441,0.533,0.538,0.450
519,20.7244,19.4698,3.720,0.393,5.168,-7.982,0.734,0.901,0.462,0.853,1.881,0.392,1.023,0.378,0.086,0.097,0.464,0.562,0.566,0.455
520,20.7286,19.4637,3.711,0.358,5.167,-7.938,0.823,0.950,0.491,0.900,1.976,0.409,1.071,0.404,0.086,0.093,0.489,0.583,0.587,0.453
521,20.7329,19.4576,3.701,0.323,5.165,-7.890,0.918,1.002,0.522,0.950,2.080,0.429,1.124,0.431,0.086,0.089,0.517,0.606,0.610,0.450
522,20.7371,19.4515,3.692,0.287,5.163,-7.849,1.033,1.058,0.544,0.983,2.162,0.439,1.174,0.451,0.087,0.093,0.538,0.631,0.635,0.453
523,20.7413,19.4453,3.683,0.252,5.162,-7.814,1.155,1.114,0.563,1.012,2.240,0.448,1.224,0.469,0.089,0.098,0.558,0.656,0.661,0.457
524,20.7455,19.4391,3.674,0.217,5.160,-7.771,1.281,1.171,0.584,1.043,2.327,0.459,1.279,0.488,0.091,0.104,0.579,0.683,0.688,0.465
525,20.7497,19.4329,3.665,0.183,5.159,-7.714,1.425,1.228,0.607,1.083,2.435,0.476,1.347,0.511,0.094,0.109,0.605,0.714,0.719,0.479
526,20.7539,19.4267,3.656,0.148,5.157,-7.657,1.566,1.283,0.630,1.122,2.541,0.492,1.414,0.533,0.097,0.114,0.630,0.744,0.750,0.492
527,20.7581,19.4205,3.647,0.113,5.156,-7.581,1.708,1.340,0.667,1.187,2.669,0.520,1.477,0.557,0.105,0.119,0.663,0.782,0.788,0.516
528,20.7623,19.4142,3.638,0.079,5.154,-7.494,1.849,1.398,0.710,1.263,2.805,0.553,1.537,0.582,0.116,0.124,0.698,0.822,0.829,0.545
529,20.7666,19.4080,3.629,0.044,5.153,-7.414,1.988,1.454,0.752,1.337,2.938,0.584,1.596,0.606,0.127,0.129,0.733,0.861,0.869,0.572
530,20.7708,19.4017,3.620,0.010,5.151,-7.301,2.109,1.503,0.788,1.414,3.106,0.626,1.687,0.638,0.133,0.134,0.771,0.905,0.913,0.606
531,20.7750,19.3954,3.611,-0.025,5.150,-7.193,2.227,1.551,0.822,1.489,3.272,0.667,1.778,0.671,0.138,0.139,0.809,0.948,0.956,0.640
532,20.7792,19.3891,3.602,-0.059,5.148,-7.085,2.341,1.598,0.856,1.564,3.436,0.708,1.867,0.702,0.144,0.144,0.846,0.990,0.998,0.673
533,20.7834,19.3827,3.593,-0.093,5.147,-6.901,2.386,1.650,0.918,1.711,3.679,0.793,1.963,0.738,0.161,0.153,0.899,1.051,1.061,0.728
534,20.7876,19.3772,3.588,-0.115,5.146,-6.801,2.411,1.680,0.953,1.792,3.811,0.839,2.015,0.757,0.170,0.157,0.927,1.085,1.095,0.759
535,20.7918,19.3732,3.587,-0.117,5.146,-6.782,2.415,1.685,0.960,1.808,3.838,0.848,2.025,0.761,0.172,0.158,0.933,1.091,1.102,0.765
536,20.8340,19.3321,3.584,-0.135,5.152,-6.739,2.431,1.704,0.981,1.856,3.916,0.875,2.055,0.772,0.178,0.161,0.950,1.111,1.122,0.782
537,20.8761,19.2892,3.581,-0.153,5.157,-6.694,2.448,1.722,1.002,1.904,3.994,0.901,2.085,0.784,0.184,0.163,0.967,1.131,1.142,0.800
538,20.9182,19.2428,3.581,-0.157,5.160,-6.702,2.450,1.723,1.002,1.904,3.994,0.901,2.085,0.783,0.184,0.164,0.967,1.131,1.142,0.800
539,21.3395,18.6353,3.586,-0.183,5.191,-6.873,2.447,1.700,0.969,1.826,3.865,0.857,2.034,0.762,0.174,0.160,0.937,1.096,1.107,0.768
540,21.7608,17.7629,3.592,-0.211,5.220,-7.061,2.441,1.672,0.929,1.731,3.707,0.802,1.971,0.736,0.163,0.155,0.899,1.054,1.064,0.729
541,22.1820,16.6654,3.591,-0.259,5.237,-7.083,2.466,1.684,0.937,1.749,3.734,0.811,1.980,0.738,0.165,0.156,0.903,1.060,1.070,0.733
542,22.3164,16.2825,3.589,-0.286,5.245,-7.063,2.485,1.699,0.952,1.782,3.787,0.830,2.000,0.746,0.169,0.159,0.914,1.073,1.083,0.744
543,22.3281,16.2483,3.588,-0.290,5.247,-7.049,2.490,1.705,0.959,1.798,3.813,0.839,2.010,0.750,0.171,0.159,0.920,1.080,1.090,0.750
544,22.3379,16.2190,3.587,-0.298,5.251,-7.039,2.496,1.711,0.967,1.814,3.840,0.848,2.020,0.753,0.173,0.160,0.926,1.086,1.097,0.756
545,22.3460,16.1944,3.587,-0.304,5.254,-7.047,2.499,1.712,0.967,1.814,3.840,0.848,2.020,0.753,0.173,0.160,0.926,1.086,1.097,0.756
546,22.3528,16.1738,3.586,-0.310,5.257,-7.035,2.505,1.718,0.974,1.831,3.866,0.857,2.030,0.757,0.174,0.161,0.931,1.093,1.103,0.762
547,22.3584,16.1535,3.586,-0.324,5.269,-7.064,2.511,1.720,0.974,1.831,3.866,0.857,2.030,0.756,0.175,0.162,0.931,1.092,1.103,0.761
548,22.3631,16.1326,3.586,-0.347,5.293,-7.124,2.522,1.724,0.975,1.832,3.866,0.857,2.029,0.755,0.175,0.162,0.930,1.092,1.102,0.760
549,22.3670,16.1152,3.587,-0.363,5.310,-7.185,2.526,1.720,0.969,1.817,3.840,0.848,2.019,0.751,0.173,0.161,0.923,1.085,1.095,0.753
550,22.3703,16.1010,3.587,-0.367,5.316,-7.200,2.528,1.721,0.969,1.817,3.840,0.848,2.019,0.750,0.173,0.161,0.923,1.084,1.095,0.753
551,22.3730,16.0891,3.588,-0.371,5.321,-7.232,2.526,1.716,0.962,1.801,3.814,0.839,2.008,0.746,0.171,0.161,0.917,1.077,1.088,0.746
552,22.3753,16.0792,3.588,-0.374,5.325,-7.241,2.528,1.717,0.962,1.801,3.814,0.839,2.008,0.746,0.171,0.161,0.917,1.077,1.088,0.746
553,22.3772,16.0709,3.588,-0.377,5.328,-7.249,2.529,1.717,0.962,1.801,3.814,0.839,2.008,0.746,0.171,0.161,0.917,1.077,1.088,0.746
554,22.3866,16.0372,3.590,-0.416,5.376,-7.407,2.540,1.712,0.950,1.770,3.762,0.821,1.987,0.736,0.167,0.159,0.903,1.062,1.072,0.731
